,100000000000.0,120679264063.93265,145634847750.12445,175751062485.47894,212095088792.01926,255954792269.9533,308884359647.7485,372759372031.4938,449843266896.9453,542867543932.3859,655128556859.5496,790604321090.7701,954095476349.9924,1151395399326.448,1389495494373.136,1676832936811.01,2023589647725.1555,2442053094548.655,2947051702551.8096,3556480306223.121,4291934260128.7783,5179474679231.202,6250551925273.976,7543120063354.607,9102981779915.227,10985411419875.572,13257113655901.11,15998587196060.574,19306977288832.457,23299518105153.72,28117686979742.25,33932217718953.297,40949150623804.19,49417133613238.38,59636233165946.37,71968567300115.28,86851137375135.2,104811313415468.31,126485521685529.58,152641796717523.03,184206996932671.62,222299648252619.1,268269579527972.72,323745754281764.0,390693993705462.06,471486636345739.0,568986602901828.1,686648845004299.9,828642772854686.0,1000000000000000.0
0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027345509190645823,0.034220161668968685,0.06930864964246475,0.08537524843578881,0.1068768107630288,0.1954855116992722,0.23267329035320694,0.2797471565562154,0.4438330806716605,0.6074114476157284,0.6497642284130164,0.6856530775998948,0.6620542877112496,0.6958536524523742,0.7269075823115759,0.8244237607037844,0.8470798383280821,0.8713651281480624,0.9161906278715638
0.10985411419875583,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025464165100091973,0.03188896302439226,0.039836273827889235,0.07998262222046315,0.09814062115922761,0.18119700234883307,0.2190034270467448,0.25840250835797496,0.3060397086710419,0.4642943694555438,0.6319348362261907,0.673588439364687,0.7076939418875408,0.738226415487638,0.7173971680307198,0.746593227957091,0.8372938859291753,0.8580897842911563,0.8798413214069191,0.9149431097644205
0.12067926406393285,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02970927706582871,0.037144406227704985,0.07488924670963704,0.09206131384347593,0.11247105902415988,0.2037607758461546,0.24414466534084767,0.2855402425170257,0.3337590909181072,0.48874965316029795,0.6547000747274463,0.696121512636227,0.7284537974703305,0.7571653098990324,0.7376642430796494,0.817374788208743,0.8492885264147803,0.86838469242889,0.8879511385082259,0.9164003285963865
0.13257113655901093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027672215115544074,0.034624646647038015,0.043208512301053936,0.08630523367322773,0.10565693305860113,0.1931323021869994,0.22801919923031788,0.2707729561940053,0.3138892711876812,0.45983079523521897,0.5149387404370966,0.6752242046458816,0.7173541296098922,0.747951451907178,0.774892130477197,0.7566797050931096,0.831061339542227,0.8493357379628138,0.8779955563953179,0.895658687595912,0.919319084156162
0.14563484775012436,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03226726688817838,0.040303018984753525,0.08086155237163473,0.0991874834761779,0.12086977011505506,0.21661962799667,0.25386172933328743,0.2987095861304062,0.3432193874809423,0.48990708208228506,0.541734837385242,0.6924367098155695,0.7372926621635474,0.766217979109612,0.791451187706791,0.7744794478309305,0.843778258568348,0.8607376850623609,0.8869555031216227,0.9029469867383668,0.9230144409015071
0.15998587196060582,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030062921659090414,0.03758145246617628,0.04684551776713941,0.09305320998226696,0.11364254375225802,0.20557014117966133,0.24174775474419008,0.28113301221386056,0.32773876023111614,0.37327614928693886,0.5195282135350214,0.568494580845943,0.7035609018228619,0.7559549382670578,0.7832937527227364,0.8068925306267409,0.8668230791970559,0.8555824314225839,0.8713084495262663,0.8952987564913735,0.9098119251137583,0.9270914967218695
0.1757510624854792,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03503365410169901,0.043712092243911926,0.0872439221933673,0.10677002142215786,0.12976166380290266,0.2299550913292986,0.26838173017930145,0.3096365946014833,0.35761554974721854,0.503498659630017,0.548486386236914,0.5948112081490167,0.7033793169704454,0.7733657601934799,0.7992258631326747,0.8212699553452586,0.8769246940917506,0.8665299710513368,0.881101912363614,0.9030598531240509,0.9162581477885829,0.931314289871357
0.193069772888325,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03264983288308787,0.04077488691937192,0.05076453873682485,0.10024368419902452,0.1221111006161526,0.2184982107364719,0.2559137463029668,0.29634341585005375,0.33914151449262997,0.3880757522874785,0.5330817601459004,0.5766057497451496,0.6204118492463886,0.6986135662698967,0.789551732506468,0.8140659202921968,0.8346393747828305,0.8862803936529823,0.8766755768579562,0.8901699117183701,0.9102730556886223,0.9222962012145186,0.9355385883180383
0.21209508879201905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03802333845516548,0.04738836424774018,0.09405416035792069,0.1148239115611106,0.13915670304985095,0.24374769350508718,0.28328741614365993,0.3254167885909891,0.36939127610282885,0.5146132671875692,0.5618696952309971,0.6037434938867149,0.6451094751183708,0.7042063053285548,0.804534328590514,0.8278682195367906,0.8470575122248403,0.894940578750076,0.8860720699788166,0.8985619763318745,0.9169719210048672,0.9279405260462978,0.9396754610829876
0.2329951810515372,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020349578201539598,0.0,0.0,0.0,0.035447228532862196,0.044221137483137274,0.05498335361297002,0.10789275523270558,0.13107440238154833,0.15796135278748769,0.27049078944557037,0.3118767209571123,0.3553558986050309,0.4001144058685989,0.5440556899893779,0.5897077899480804,0.6297892673657788,0.6687774209052266,0.7171715191718836,0.8183186313246704,0.8406882311599277,0.8906709991809884,0.9029532361425108,0.8947700709691613,0.9063251610156866,0.9231889892516916,0.9332080318415195,0.9436705053247664
